"","year","ageGroup","people","prescriptions","order","pperp"
"1",2010,"0-9",68188,176795,1,2.59275825658474
"2",2010,"10-19",45200,111517,2,2.46719026548673
"3",2010,"100-109",92,516,11,5.60869565217391
"4",2010,"20-29",79374,263851,3,3.32414896565626
"5",2010,"30-39",80146,306235,4,3.82096424026152
"6",2010,"40-49",80699,383920,5,4.7574319384379
"7",2010,"50-59",97584,663440,6,6.79865551729792
"8",2010,"60-69",91653,839605,7,9.16069304878182
"9",2010,"70-79",83096,895191,8,10.7729734283239
"10",2010,"80-89",39705,443140,9,11.1608109809848
"11",2010,"90-99",3983,38075,10,9.55937735375345
"12",2011,"0-9",101320,320722,1,3.16543624161074
"13",2011,"10-19",61966,187358,2,3.02356130781396
"14",2011,"100-109",119,1032,11,8.67226890756302
"15",2011,"20-29",110125,462879,3,4.20321452894438
"16",2011,"30-39",108279,517574,4,4.78000350945243
"17",2011,"40-49",109622,652684,5,5.95395084928208
"18",2011,"50-59",129344,1130876,6,8.74316551212271
"19",2011,"60-69",117071,1421554,7,12.142665561924
"20",2011,"70-79",105093,1556972,8,14.8151827429039
"21",2011,"80-89",51852,802233,9,15.4715922240222
"22",2011,"90-99",5494,69267,10,12.60775391336
"23",2012,"0-9",137901,456295,1,3.30885925410258
"24",2012,"10-19",63064,207489,2,3.29013383229735
"25",2012,"100-109",155,1518,11,9.79354838709677
"26",2012,"20-29",110014,513055,3,4.66354282182268
"27",2012,"30-39",110834,590182,4,5.32491834635581
"28",2012,"40-49",112694,760837,5,6.7513532219994
"29",2012,"50-59",134480,1351123,6,10.0470181439619
"30",2012,"60-69",122615,1708191,7,13.9313379276597
"31",2012,"70-79",109572,1932853,8,17.6400266491439
"32",2012,"80-89",55603,1028580,9,18.4986421595957
"33",2012,"90-99",6423,94902,10,14.7753386268099
"34",2013,"0-9",140455,467796,1,3.33057562920508
"35",2013,"10-19",62319,207557,2,3.3305572939232
"36",2013,"100-109",152,1439,11,9.4671052631579
"37",2013,"20-29",107664,500302,3,4.64688289493238
"38",2013,"30-39",112283,604540,4,5.38407416973184
"39",2013,"40-49",114472,782265,5,6.8336798518415
"40",2013,"50-59",136422,1386312,6,10.1619386902406
"41",2013,"60-69",126314,1799905,7,14.2494497838719
"42",2013,"70-79",108656,1978481,8,18.208667721985
"43",2013,"80-89",57092,1097509,9,19.2235164296224
"44",2013,"90-99",7336,111592,10,15.2115594329335
"45",2014,"0-9",143152,500018,1,3.49291662009612
"46",2014,"10-19",62083,212284,2,3.41935795628433
"47",2014,"100-109",162,1607,11,9.91975308641975
"48",2014,"20-29",103337,483033,3,4.67434703929861
"49",2014,"30-39",112157,612605,4,5.46203090310904
"50",2014,"40-49",114178,796209,5,6.97340118061273
"51",2014,"50-59",136157,1420641,6,10.4338447527487
"52",2014,"60-69",130797,1911980,7,14.6179193712394
"53",2014,"70-79",107774,2038041,8,18.9103215989014
"54",2014,"80-89",57985,1162965,9,20.0563076657756
"55",2014,"90-99",8081,129738,10,16.0546962009652
"56",2015,"0-9",139997,486143,1,3.47252441123738
"57",2015,"10-19",61830,212898,2,3.44327996118389
"58",2015,"100-109",165,1797,11,10.8909090909091
"59",2015,"20-29",99401,466746,3,4.69558656351546
"60",2015,"30-39",111781,619266,4,5.53999337991251
"61",2015,"40-49",115419,815916,5,7.06916538871416
"62",2015,"50-59",135955,1432026,6,10.5330881541687
"63",2015,"60-69",136508,2023710,7,14.8248454303045
"64",2015,"70-79",107264,2072248,8,19.3191378281623
"65",2015,"80-89",59397,1234316,9,20.7807801740829
"66",2015,"90-99",8874,148127,10,16.692247013748
